timestamp,collection_time_ms,device_metrics,fog_metrics,cloud_metrics
2025-07-28T11:30:23.794399+00:00,32.65,"{'timestamp': '2025-07-28T11:30:23.780361+00:00', 'layer': 'device', 'esa_status': {'baseline_established': False, 'baseline_info': {'established_at': None, 'training_samples': 0}, 'buffer_size': 1, 'consent_status': True, 'device_id': 'vr_device_9080', 'is_trained': False, 'metrics': {'anomalies_detected': 0, 'false_positives': 0, 'packets_processed': 1, 'processing_time_avg': 1.6689300537109375e-05, 'threats_blocked': 0}, 'threat_history_size': 0}, 'sensor_info': {'buffer_size': 1, 'current_data': {'device_info': {'battery_level': 30, 'device_id': 'vr_device_9080', 'device_type': 'vr_headset', 'firmware_version': '1.2.3'}, 'packet_id': 'pkt_1753702223055_2236', 'sensors': [{'data': {'magnitude': 0, 'x': -0.1495, 'y': -0.0496, 'z': 10.1206}, 'device_id': 'vr_device_9080', 'sensor_type': 'accelerometer', 'timestamp': '2025-07-28T11:30:23.055132+00:00'}, {'data': {'pitch': 2.1373, 'roll': -0.0303, 'yaw': -1.834}, 'device_id': 'vr_device_9080', 'sensor_type': 'gyroscope', 'timestamp': '2025-07-28T11:30:23.055132+00:00'}, {'data': {'blink_rate': 24, 'fixation_duration': 466, 'gaze_x': 0.2546048741247373, 'gaze_y': 0.211329379085862, 'pupil_diameter_left': 4.13, 'pupil_diameter_right': 4.15}, 'device_id': 'vr_device_9080', 'sensor_type': 'eye_tracking', 'timestamp': '2025-07-28T11:30:23.055132+00:00'}, {'data': {'position': {'x': 0.0496, 'y': 1.6347, 'z': 0.0099}, 'rotation': {'pitch': 17.4, 'roll': -3.75, 'yaw': 1.82}}, 'device_id': 'vr_device_9080', 'sensor_type': 'head_tracking', 'timestamp': '2025-07-28T11:30:23.055132+00:00'}, {'data': {'force_feedback': {'left_hand': 0.67, 'right_hand': 0.223}, 'tactile_intensity': 0.852, 'temperature': 17.4, 'vibration_pattern': 'pulse'}, 'device_id': 'vr_device_9080', 'sensor_type': 'haptic', 'timestamp': '2025-07-28T11:30:23.055132+00:00'}], 'timestamp': '2025-07-28T11:30:23.055132+00:00', 'user_profile': {'experience_level': 'expert', 'eye_movement_speed': 1.8312190425177968, 'hand_dominance': 'left', 'head_movement_pattern': 'moderate', 'play_style': 'passive', 'user_id': 'user_57328'}}, 'session_info': {'packets_sent': 1, 'session_id': 'session_1753702223', 'start_time': '2025-07-28T11:30:23.054450+00:00'}}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:23.791486+00:00', 'layer': 'fog', 'network_status': {'blocked_ips': [], 'device_assignments': {'vr_device_9080': 'guest'}, 'quarantined_devices': [], 'statistics': {'devices_quarantined': 0, 'packets_blocked': 0, 'packets_processed': 1, 'start_time': '2025-07-28T11:30:22.240245+00:00', 'threats_detected': 0}, 'vlans': {'guest': {'devices': ['vr_device_9080'], 'id': 102, 'subnet': '192.168.102.0/24'}, 'iot': {'devices': [], 'id': 101, 'subnet': '192.168.101.0/24'}, 'metaverse': {'devices': [], 'id': 100, 'subnet': '192.168.100.0/24'}}}, 'traffic_stats': {'blocked_ips': [], 'packet_counters': {'192.168.100.253': {'count': 1, 'last_reset': 1753702223.0692084}}, 'rate_limits': {'connections_per_minute': 100, 'packets_per_second': 1000}, 'suspicious_patterns': 1}, 'collection_success': True}","{'layer': 'cloud', 'collection_success': False, 'error': ""HTTPConnectionPool(host='cloud', port=7000): Max retries exceeded with url: /cloud_status (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x787589f27160>: Failed to establish a new connection: [Errno 111] Connection refused'))""}"
2025-07-28T11:30:28.827872+00:00,28.25,"{'timestamp': '2025-07-28T11:30:28.810582+00:00', 'layer': 'device', 'esa_status': {'baseline_established': False, 'baseline_info': {'established_at': None, 'training_samples': 0}, 'buffer_size': 6, 'consent_status': True, 'device_id': 'vr_device_9080', 'is_trained': False, 'metrics': {'anomalies_detected': 0, 'false_positives': 0, 'packets_processed': 6, 'processing_time_avg': 1.3907750447591146e-05, 'threats_blocked': 0}, 'threat_history_size': 0}, 'sensor_info': {'buffer_size': 6, 'current_data': {'device_info': {'battery_level': 95, 'device_id': 'vr_device_9080', 'device_type': 'vr_headset', 'firmware_version': '1.2.3'}, 'packet_id': 'pkt_1753702228137_9210', 'sensors': [{'data': {'magnitude': 0, 'x': -0.1638, 'y': 0.1715, 'z': 10.1394}, 'device_id': 'vr_device_9080', 'sensor_type': 'accelerometer', 'timestamp': '2025-07-28T11:30:28.137097+00:00'}, {'data': {'pitch': 0.314, 'roll': 1.1321, 'yaw': -0.2982}, 'device_id': 'vr_device_9080', 'sensor_type': 'gyroscope', 'timestamp': '2025-07-28T11:30:28.137097+00:00'}, {'data': {'blink_rate': 18, 'fixation_duration': 643, 'gaze_x': 0.8973409967562598, 'gaze_y': 0.11252890611587951, 'pupil_diameter_left': 4.64, 'pupil_diameter_right': 4.39}, 'device_id': 'vr_device_9080', 'sensor_type': 'eye_tracking', 'timestamp': '2025-07-28T11:30:28.137097+00:00'}, {'data': {'position': {'x': -0.1578, 'y': 1.8137, 'z': 0.003}, 'rotation': {'pitch': -5.48, 'roll': 1.43, 'yaw': -44.34}}, 'device_id': 'vr_device_9080', 'sensor_type': 'head_tracking', 'timestamp': '2025-07-28T11:30:28.137097+00:00'}, {'data': {'force_feedback': {'left_hand': 0.168, 'right_hand': 0.169}, 'tactile_intensity': 0.578, 'temperature': 23.6, 'vibration_pattern': 'pulse'}, 'device_id': 'vr_device_9080', 'sensor_type': 'haptic', 'timestamp': '2025-07-28T11:30:28.137097+00:00'}], 'timestamp': '2025-07-28T11:30:28.137097+00:00', 'user_profile': {'experience_level': 'expert', 'eye_movement_speed': 1.8312190425177968, 'hand_dominance': 'left', 'head_movement_pattern': 'moderate', 'play_style': 'passive', 'user_id': 'user_57328'}}, 'session_info': {'packets_sent': 6, 'session_id': 'session_1753702223', 'start_time': '2025-07-28T11:30:23.054450+00:00'}}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:28.819422+00:00', 'layer': 'fog', 'network_status': {'blocked_ips': [], 'device_assignments': {'vr_device_9080': 'guest'}, 'quarantined_devices': [], 'statistics': {'devices_quarantined': 0, 'packets_blocked': 0, 'packets_processed': 6, 'start_time': '2025-07-28T11:30:22.240245+00:00', 'threats_detected': 0}, 'vlans': {'guest': {'devices': ['vr_device_9080'], 'id': 102, 'subnet': '192.168.102.0/24'}, 'iot': {'devices': [], 'id': 101, 'subnet': '192.168.101.0/24'}, 'metaverse': {'devices': [], 'id': 100, 'subnet': '192.168.100.0/24'}}}, 'traffic_stats': {'blocked_ips': [], 'packet_counters': {'192.168.100.253': {'count': 1, 'last_reset': 1753702228.1410565}}, 'rate_limits': {'connections_per_minute': 100, 'packets_per_second': 1000}, 'suspicious_patterns': 6}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:28.827775+00:00', 'layer': 'cloud', 'status': {'data_storage': {'identity_verifications_count': 0, 'processed_data_count': 5, 'threat_reports_count': 0}, 'global_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:28.822443+00:00', 'total_threats': 0}, 'services': {'identity_verification': {'behavioral_profiles': 1, 'blockchain_ledger_size': 1, 'credential_store_size': 0, 'did_registry_size': 1, 'statistics': {'credentials_issued': 0, 'failed_verifications': 0, 'revoked_credentials': 0, 'successful_verifications': 5, 'total_verifications': 5}, 'trust_levels': ['verified', 'trusted', 'authenticated', 'unverified', 'suspicious'], 'verification_history_size': 5}, 'threat_intelligence': {'active_threats': 0, 'is_trained': False, 'known_indicators': {'attack_signatures': 0, 'malicious_ips': 0, 'suspicious_patterns': 0}, 'threat_categories': ['chaperone_attack', 'identity_spoofing', 'lateral_movement', 'data_exfiltration', 'ddos_attack', 'malware_infection'], 'threat_signatures': 3, 'threat_timeline_size': 0}}, 'statistics': {'data_packets_processed': 5, 'false_positives': 0, 'identities_verified': 5, 'start_time': '2025-07-28T11:30:23.832750+00:00', 'threats_detected': 0}}, 'threat_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:28.826432+00:00', 'total_threats': 0}, 'collection_success': True}"
2025-07-28T11:30:33.858578+00:00,25.23,"{'timestamp': '2025-07-28T11:30:33.843005+00:00', 'layer': 'device', 'esa_status': {'baseline_established': False, 'baseline_info': {'established_at': None, 'training_samples': 0}, 'buffer_size': 11, 'consent_status': True, 'device_id': 'vr_device_9080', 'is_trained': False, 'metrics': {'anomalies_detected': 0, 'false_positives': 0, 'packets_processed': 11, 'processing_time_avg': 1.3936649669300426e-05, 'threats_blocked': 0}, 'threat_history_size': 0}, 'sensor_info': {'buffer_size': 11, 'current_data': {'device_info': {'battery_level': 93, 'device_id': 'vr_device_9080', 'device_type': 'vr_headset', 'firmware_version': '1.2.3'}, 'packet_id': 'pkt_1753702233204_8651', 'sensors': [{'data': {'magnitude': 0, 'x': 0.3023, 'y': -0.2386, 'z': 10.0069}, 'device_id': 'vr_device_9080', 'sensor_type': 'accelerometer', 'timestamp': '2025-07-28T11:30:33.204463+00:00'}, {'data': {'pitch': -2.3063, 'roll': -0.3341, 'yaw': -0.4636}, 'device_id': 'vr_device_9080', 'sensor_type': 'gyroscope', 'timestamp': '2025-07-28T11:30:33.204463+00:00'}, {'data': {'blink_rate': 21, 'fixation_duration': 362, 'gaze_x': 0.5498892360471102, 'gaze_y': 0.3038086616110943, 'pupil_diameter_left': 4.56, 'pupil_diameter_right': 3.97}, 'device_id': 'vr_device_9080', 'sensor_type': 'eye_tracking', 'timestamp': '2025-07-28T11:30:33.204463+00:00'}, {'data': {'position': {'x': -0.0737, 'y': 1.7081, 'z': -0.0155}, 'rotation': {'pitch': -23.92, 'roll': -1.64, 'yaw': -12.69}}, 'device_id': 'vr_device_9080', 'sensor_type': 'head_tracking', 'timestamp': '2025-07-28T11:30:33.204463+00:00'}, {'data': {'force_feedback': {'left_hand': 0.058, 'right_hand': 0.76}, 'tactile_intensity': 0.4, 'temperature': 21.7, 'vibration_pattern': 'wave'}, 'device_id': 'vr_device_9080', 'sensor_type': 'haptic', 'timestamp': '2025-07-28T11:30:33.204463+00:00'}], 'timestamp': '2025-07-28T11:30:33.204463+00:00', 'user_profile': {'experience_level': 'expert', 'eye_movement_speed': 1.8312190425177968, 'hand_dominance': 'left', 'head_movement_pattern': 'moderate', 'play_style': 'passive', 'user_id': 'user_57328'}}, 'session_info': {'packets_sent': 11, 'session_id': 'session_1753702223', 'start_time': '2025-07-28T11:30:23.054450+00:00'}}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:33.850605+00:00', 'layer': 'fog', 'network_status': {'blocked_ips': [], 'device_assignments': {'vr_device_9080': 'guest'}, 'quarantined_devices': [], 'statistics': {'devices_quarantined': 0, 'packets_blocked': 0, 'packets_processed': 11, 'start_time': '2025-07-28T11:30:22.240245+00:00', 'threats_detected': 0}, 'vlans': {'guest': {'devices': ['vr_device_9080'], 'id': 102, 'subnet': '192.168.102.0/24'}, 'iot': {'devices': [], 'id': 101, 'subnet': '192.168.101.0/24'}, 'metaverse': {'devices': [], 'id': 100, 'subnet': '192.168.100.0/24'}}}, 'traffic_stats': {'blocked_ips': [], 'packet_counters': {'192.168.100.253': {'count': 1, 'last_reset': 1753702233.209128}}, 'rate_limits': {'connections_per_minute': 100, 'packets_per_second': 1000}, 'suspicious_patterns': 11}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:33.858442+00:00', 'layer': 'cloud', 'status': {'data_storage': {'identity_verifications_count': 0, 'processed_data_count': 10, 'threat_reports_count': 0}, 'global_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:33.853395+00:00', 'total_threats': 0}, 'services': {'identity_verification': {'behavioral_profiles': 1, 'blockchain_ledger_size': 1, 'credential_store_size': 0, 'did_registry_size': 1, 'statistics': {'credentials_issued': 0, 'failed_verifications': 0, 'revoked_credentials': 0, 'successful_verifications': 10, 'total_verifications': 10}, 'trust_levels': ['verified', 'trusted', 'authenticated', 'unverified', 'suspicious'], 'verification_history_size': 10}, 'threat_intelligence': {'active_threats': 0, 'is_trained': False, 'known_indicators': {'attack_signatures': 0, 'malicious_ips': 0, 'suspicious_patterns': 0}, 'threat_categories': ['chaperone_attack', 'identity_spoofing', 'lateral_movement', 'data_exfiltration', 'ddos_attack', 'malware_infection'], 'threat_signatures': 3, 'threat_timeline_size': 0}}, 'statistics': {'data_packets_processed': 10, 'false_positives': 0, 'identities_verified': 10, 'start_time': '2025-07-28T11:30:23.832750+00:00', 'threats_detected': 0}}, 'threat_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:33.857076+00:00', 'total_threats': 0}, 'collection_success': True}"
2025-07-28T11:30:38.891148+00:00,27.3,"{'timestamp': '2025-07-28T11:30:38.874358+00:00', 'layer': 'device', 'esa_status': {'baseline_established': False, 'baseline_info': {'established_at': None, 'training_samples': 0}, 'buffer_size': 16, 'consent_status': True, 'device_id': 'vr_device_9080', 'is_trained': False, 'metrics': {'anomalies_detected': 0, 'false_positives': 0, 'packets_processed': 16, 'processing_time_avg': 1.5333294868469238e-05, 'threats_blocked': 0}, 'threat_history_size': 0}, 'sensor_info': {'buffer_size': 16, 'current_data': {'device_info': {'battery_level': 75, 'device_id': 'vr_device_9080', 'device_type': 'vr_headset', 'firmware_version': '1.2.3'}, 'packet_id': 'pkt_1753702238279_7353', 'sensors': [{'data': {'magnitude': 0, 'x': 0.2545, 'y': -0.3542, 'z': 9.7683}, 'device_id': 'vr_device_9080', 'sensor_type': 'accelerometer', 'timestamp': '2025-07-28T11:30:38.279213+00:00'}, {'data': {'pitch': 1.1415, 'roll': 0.2163, 'yaw': 0.258}, 'device_id': 'vr_device_9080', 'sensor_type': 'gyroscope', 'timestamp': '2025-07-28T11:30:38.279213+00:00'}, {'data': {'blink_rate': 21, 'fixation_duration': 220, 'gaze_x': 0.6362599210306462, 'gaze_y': 0.4720080389705005, 'pupil_diameter_left': 3.32, 'pupil_diameter_right': 3.71}, 'device_id': 'vr_device_9080', 'sensor_type': 'eye_tracking', 'timestamp': '2025-07-28T11:30:38.279213+00:00'}, {'data': {'position': {'x': 0.0079, 'y': 1.6512, 'z': 0.1261}, 'rotation': {'pitch': 7.05, 'roll': -8.16, 'yaw': 18.99}}, 'device_id': 'vr_device_9080', 'sensor_type': 'head_tracking', 'timestamp': '2025-07-28T11:30:38.279213+00:00'}, {'data': {'force_feedback': {'left_hand': 0.607, 'right_hand': 0.968}, 'tactile_intensity': 0.025, 'temperature': 18.4, 'vibration_pattern': 'wave'}, 'device_id': 'vr_device_9080', 'sensor_type': 'haptic', 'timestamp': '2025-07-28T11:30:38.279213+00:00'}], 'timestamp': '2025-07-28T11:30:38.279213+00:00', 'user_profile': {'experience_level': 'expert', 'eye_movement_speed': 1.8312190425177968, 'hand_dominance': 'left', 'head_movement_pattern': 'moderate', 'play_style': 'passive', 'user_id': 'user_57328'}}, 'session_info': {'packets_sent': 16, 'session_id': 'session_1753702223', 'start_time': '2025-07-28T11:30:23.054450+00:00'}}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:38.882543+00:00', 'layer': 'fog', 'network_status': {'blocked_ips': [], 'device_assignments': {'vr_device_9080': 'guest'}, 'quarantined_devices': [], 'statistics': {'devices_quarantined': 0, 'packets_blocked': 0, 'packets_processed': 16, 'start_time': '2025-07-28T11:30:22.240245+00:00', 'threats_detected': 0}, 'vlans': {'guest': {'devices': ['vr_device_9080'], 'id': 102, 'subnet': '192.168.102.0/24'}, 'iot': {'devices': [], 'id': 101, 'subnet': '192.168.101.0/24'}, 'metaverse': {'devices': [], 'id': 100, 'subnet': '192.168.100.0/24'}}}, 'traffic_stats': {'blocked_ips': [], 'packet_counters': {'192.168.100.253': {'count': 1, 'last_reset': 1753702238.2847142}}, 'rate_limits': {'connections_per_minute': 100, 'packets_per_second': 1000}, 'suspicious_patterns': 16}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:38.891058+00:00', 'layer': 'cloud', 'status': {'data_storage': {'identity_verifications_count': 0, 'processed_data_count': 15, 'threat_reports_count': 0}, 'global_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:38.885952+00:00', 'total_threats': 0}, 'services': {'identity_verification': {'behavioral_profiles': 1, 'blockchain_ledger_size': 1, 'credential_store_size': 0, 'did_registry_size': 1, 'statistics': {'credentials_issued': 0, 'failed_verifications': 0, 'revoked_credentials': 0, 'successful_verifications': 15, 'total_verifications': 15}, 'trust_levels': ['verified', 'trusted', 'authenticated', 'unverified', 'suspicious'], 'verification_history_size': 15}, 'threat_intelligence': {'active_threats': 0, 'is_trained': False, 'known_indicators': {'attack_signatures': 0, 'malicious_ips': 0, 'suspicious_patterns': 0}, 'threat_categories': ['chaperone_attack', 'identity_spoofing', 'lateral_movement', 'data_exfiltration', 'ddos_attack', 'malware_infection'], 'threat_signatures': 3, 'threat_timeline_size': 0}}, 'statistics': {'data_packets_processed': 15, 'false_positives': 0, 'identities_verified': 15, 'start_time': '2025-07-28T11:30:23.832750+00:00', 'threats_detected': 0}}, 'threat_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:38.889869+00:00', 'total_threats': 0}, 'collection_success': True}"
2025-07-28T11:30:43.919782+00:00,25.82,"{'timestamp': '2025-07-28T11:30:43.904108+00:00', 'layer': 'device', 'esa_status': {'baseline_established': False, 'baseline_info': {'established_at': None, 'training_samples': 0}, 'buffer_size': 21, 'consent_status': True, 'device_id': 'vr_device_9080', 'is_trained': False, 'metrics': {'anomalies_detected': 0, 'false_positives': 0, 'packets_processed': 21, 'processing_time_avg': 1.5769686017717633e-05, 'threats_blocked': 0}, 'threat_history_size': 0}, 'sensor_info': {'buffer_size': 21, 'current_data': {'device_info': {'battery_level': 67, 'device_id': 'vr_device_9080', 'device_type': 'vr_headset', 'firmware_version': '1.2.3'}, 'packet_id': 'pkt_1753702243353_4499', 'sensors': [{'data': {'magnitude': 0, 'x': -0.5283, 'y': 0.5, 'z': 10.0975}, 'device_id': 'vr_device_9080', 'sensor_type': 'accelerometer', 'timestamp': '2025-07-28T11:30:43.353242+00:00'}, {'data': {'pitch': -0.8497, 'roll': -0.8005, 'yaw': -2.0126}, 'device_id': 'vr_device_9080', 'sensor_type': 'gyroscope', 'timestamp': '2025-07-28T11:30:43.353242+00:00'}, {'data': {'blink_rate': 23, 'fixation_duration': 788, 'gaze_x': 0.32714125300650976, 'gaze_y': 0.32810330536328086, 'pupil_diameter_left': 4.39, 'pupil_diameter_right': 3.61}, 'device_id': 'vr_device_9080', 'sensor_type': 'eye_tracking', 'timestamp': '2025-07-28T11:30:43.353242+00:00'}, {'data': {'position': {'x': 0.0488, 'y': 1.762, 'z': -0.0777}, 'rotation': {'pitch': 8.66, 'roll': -2.38, 'yaw': -57.38}}, 'device_id': 'vr_device_9080', 'sensor_type': 'head_tracking', 'timestamp': '2025-07-28T11:30:43.353242+00:00'}, {'data': {'force_feedback': {'left_hand': 0.612, 'right_hand': 0.941}, 'tactile_intensity': 0.171, 'temperature': 20.5, 'vibration_pattern': 'continuous'}, 'device_id': 'vr_device_9080', 'sensor_type': 'haptic', 'timestamp': '2025-07-28T11:30:43.353242+00:00'}], 'timestamp': '2025-07-28T11:30:43.353242+00:00', 'user_profile': {'experience_level': 'expert', 'eye_movement_speed': 1.8312190425177968, 'hand_dominance': 'left', 'head_movement_pattern': 'moderate', 'play_style': 'passive', 'user_id': 'user_57328'}}, 'session_info': {'packets_sent': 21, 'session_id': 'session_1753702223', 'start_time': '2025-07-28T11:30:23.054450+00:00'}}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:43.911868+00:00', 'layer': 'fog', 'network_status': {'blocked_ips': [], 'device_assignments': {'vr_device_9080': 'guest'}, 'quarantined_devices': [], 'statistics': {'devices_quarantined': 0, 'packets_blocked': 0, 'packets_processed': 21, 'start_time': '2025-07-28T11:30:22.240245+00:00', 'threats_detected': 0}, 'vlans': {'guest': {'devices': ['vr_device_9080'], 'id': 102, 'subnet': '192.168.102.0/24'}, 'iot': {'devices': [], 'id': 101, 'subnet': '192.168.101.0/24'}, 'metaverse': {'devices': [], 'id': 100, 'subnet': '192.168.100.0/24'}}}, 'traffic_stats': {'blocked_ips': [], 'packet_counters': {'192.168.100.253': {'count': 1, 'last_reset': 1753702243.3588228}}, 'rate_limits': {'connections_per_minute': 100, 'packets_per_second': 1000}, 'suspicious_patterns': 21}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:43.919690+00:00', 'layer': 'cloud', 'status': {'data_storage': {'identity_verifications_count': 0, 'processed_data_count': 20, 'threat_reports_count': 0}, 'global_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:43.914840+00:00', 'total_threats': 0}, 'services': {'identity_verification': {'behavioral_profiles': 1, 'blockchain_ledger_size': 1, 'credential_store_size': 0, 'did_registry_size': 1, 'statistics': {'credentials_issued': 0, 'failed_verifications': 0, 'revoked_credentials': 0, 'successful_verifications': 20, 'total_verifications': 20}, 'trust_levels': ['verified', 'trusted', 'authenticated', 'unverified', 'suspicious'], 'verification_history_size': 20}, 'threat_intelligence': {'active_threats': 0, 'is_trained': False, 'known_indicators': {'attack_signatures': 0, 'malicious_ips': 0, 'suspicious_patterns': 0}, 'threat_categories': ['chaperone_attack', 'identity_spoofing', 'lateral_movement', 'data_exfiltration', 'ddos_attack', 'malware_infection'], 'threat_signatures': 3, 'threat_timeline_size': 0}}, 'statistics': {'data_packets_processed': 20, 'false_positives': 0, 'identities_verified': 20, 'start_time': '2025-07-28T11:30:23.832750+00:00', 'threats_detected': 0}}, 'threat_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:43.918506+00:00', 'total_threats': 0}, 'collection_success': True}"
2025-07-28T11:30:48.954525+00:00,29.46,"{'timestamp': '2025-07-28T11:30:48.935578+00:00', 'layer': 'device', 'esa_status': {'baseline_established': False, 'baseline_info': {'established_at': None, 'training_samples': 0}, 'buffer_size': 26, 'consent_status': True, 'device_id': 'vr_device_9080', 'is_trained': False, 'metrics': {'anomalies_detected': 0, 'false_positives': 0, 'packets_processed': 26, 'processing_time_avg': 1.637752239520733e-05, 'threats_blocked': 0}, 'threat_history_size': 0}, 'sensor_info': {'buffer_size': 26, 'current_data': {'device_info': {'battery_level': 95, 'device_id': 'vr_device_9080', 'device_type': 'vr_headset', 'firmware_version': '1.2.3'}, 'packet_id': 'pkt_1753702248429_1355', 'sensors': [{'data': {'magnitude': 0, 'x': 0.0336, 'y': 0.3426, 'z': 9.9337}, 'device_id': 'vr_device_9080', 'sensor_type': 'accelerometer', 'timestamp': '2025-07-28T11:30:48.429286+00:00'}, {'data': {'pitch': -0.5854, 'roll': 0.3355, 'yaw': -1.2507}, 'device_id': 'vr_device_9080', 'sensor_type': 'gyroscope', 'timestamp': '2025-07-28T11:30:48.429286+00:00'}, {'data': {'blink_rate': 23, 'fixation_duration': 370, 'gaze_x': 0.44203438128051753, 'gaze_y': 0.5322314145048449, 'pupil_diameter_left': 3.27, 'pupil_diameter_right': 3.76}, 'device_id': 'vr_device_9080', 'sensor_type': 'eye_tracking', 'timestamp': '2025-07-28T11:30:48.429286+00:00'}, {'data': {'position': {'x': -0.023, 'y': 1.6555, 'z': -0.0224}, 'rotation': {'pitch': -11.24, 'roll': -5.08, 'yaw': 16.69}}, 'device_id': 'vr_device_9080', 'sensor_type': 'head_tracking', 'timestamp': '2025-07-28T11:30:48.429286+00:00'}, {'data': {'force_feedback': {'left_hand': 0.571, 'right_hand': 0.013}, 'tactile_intensity': 0.352, 'temperature': 23.8, 'vibration_pattern': 'continuous'}, 'device_id': 'vr_device_9080', 'sensor_type': 'haptic', 'timestamp': '2025-07-28T11:30:48.429286+00:00'}], 'timestamp': '2025-07-28T11:30:48.429286+00:00', 'user_profile': {'experience_level': 'expert', 'eye_movement_speed': 1.8312190425177968, 'hand_dominance': 'left', 'head_movement_pattern': 'moderate', 'play_style': 'passive', 'user_id': 'user_57328'}}, 'session_info': {'packets_sent': 26, 'session_id': 'session_1753702223', 'start_time': '2025-07-28T11:30:23.054450+00:00'}}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:48.945688+00:00', 'layer': 'fog', 'network_status': {'blocked_ips': [], 'device_assignments': {'vr_device_9080': 'guest'}, 'quarantined_devices': [], 'statistics': {'devices_quarantined': 0, 'packets_blocked': 0, 'packets_processed': 26, 'start_time': '2025-07-28T11:30:22.240245+00:00', 'threats_detected': 0}, 'vlans': {'guest': {'devices': ['vr_device_9080'], 'id': 102, 'subnet': '192.168.102.0/24'}, 'iot': {'devices': [], 'id': 101, 'subnet': '192.168.101.0/24'}, 'metaverse': {'devices': [], 'id': 100, 'subnet': '192.168.100.0/24'}}}, 'traffic_stats': {'blocked_ips': [], 'packet_counters': {'192.168.100.253': {'count': 1, 'last_reset': 1753702248.4349668}}, 'rate_limits': {'connections_per_minute': 100, 'packets_per_second': 1000}, 'suspicious_patterns': 26}, 'collection_success': True}","{'timestamp': '2025-07-28T11:30:48.954365+00:00', 'layer': 'cloud', 'status': {'data_storage': {'identity_verifications_count': 0, 'processed_data_count': 25, 'threat_reports_count': 0}, 'global_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:48.949370+00:00', 'total_threats': 0}, 'services': {'identity_verification': {'behavioral_profiles': 1, 'blockchain_ledger_size': 1, 'credential_store_size': 0, 'did_registry_size': 1, 'statistics': {'credentials_issued': 0, 'failed_verifications': 0, 'revoked_credentials': 0, 'successful_verifications': 25, 'total_verifications': 25}, 'trust_levels': ['verified', 'trusted', 'authenticated', 'unverified', 'suspicious'], 'verification_history_size': 25}, 'threat_intelligence': {'active_threats': 0, 'is_trained': False, 'known_indicators': {'attack_signatures': 0, 'malicious_ips': 0, 'suspicious_patterns': 0}, 'threat_categories': ['chaperone_attack', 'identity_spoofing', 'lateral_movement', 'data_exfiltration', 'ddos_attack', 'malware_infection'], 'threat_signatures': 3, 'threat_timeline_size': 0}}, 'statistics': {'data_packets_processed': 25, 'false_positives': 0, 'identities_verified': 25, 'start_time': '2025-07-28T11:30:23.832750+00:00', 'threats_detected': 0}}, 'threat_intelligence': {'active_threats': 0, 'threat_summary': {}, 'timestamp': '2025-07-28T11:30:48.953292+00:00', 'total_threats': 0}, 'collection_success': True}"
